2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2127 - 0 is currently at 31. Next position: 85 at 2127
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2141 - 0 is currently at 85. Next position: 26 at 2142
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2142 - 0 is currently at 85. Next position: 26 at 2142
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2156 - 0 is currently at 26. Next position: 76 at 2157
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2157 - 0 is currently at 26. Next position: 76 at 2157
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2171 - 0 is currently at 76. Next position: 20 at 2172
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2172 - 0 is currently at 76. Next position: 20 at 2172
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2186 - 0 is currently at 20. Next position: 64 at 2187
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2187 - 0 is currently at 20. Next position: 64 at 2187
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2201 - 0 is currently at 64. Next position: 13 at 2202
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2202 - 0 is currently at 64. Next position: 13 at 2202
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2216 - 0 is currently at 13. Next position: 57 at 2217
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2217 - 0 is currently at 13. Next position: 57 at 2217
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2231 - 0 is currently at 57. Next position: 12 at 2232
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2232 - 0 is currently at 57. Next position: 12 at 2232
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2246 - 0 is currently at 12. Next position: 102 at 2247
2025-04-26 22:09:08.972 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2247 - 0 is currently at 12. Next position: 102 at 2247
2025-04-26 22:09:08.972 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2261 - 0 is currently at 102. Next position: 38 at 2262
2025-04-26 22:09:08.972 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2262 - 0 is currently at 102. Next position: 38 at 2262
2025-04-26 22:09:08.972 | DEBUG    | src.simulation:_check_tug_intersection:142 - 2276: tug 0 arrived at 38. Waiting
2025-04-26 22:09:08.975 | DEBUG    | src.simulation:_add_new_aircraft:50 - 3691: Aircraft 2 arrived at 38 going to 36, then 1
2025-04-26 22:09:08.975 | DEBUG    | src.simulation:_check_tug_waiting:87 - 3691: Aircraft 2 picked up at 38 by tug 0 going to 36
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:115 - path for tug 0 to 36: [(38, 3691), (102, 3706), (12, 3721), (63, 3736), (19, 3751), (75, 3766), (25, 3781), (80, 3796), (26, 3811), (85, 3826), (31, 3841), (90, 3856), (32, 3871), (94, 3886), (36, 3901)]
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3692 - 0 is currently at 38. Next position: 38 at 3691
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3706 - 0 is currently at 38. Next position: 102 at 3706
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3720 - 0 is currently at 102. Next position: 12 at 3721
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3721 - 0 is currently at 102. Next position: 12 at 3721
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3735 - 0 is currently at 12. Next position: 63 at 3736
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3736 - 0 is currently at 12. Next position: 63 at 3736
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3750 - 0 is currently at 63. Next position: 19 at 3751
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3751 - 0 is currently at 63. Next position: 19 at 3751
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3765 - 0 is currently at 19. Next position: 75 at 3766
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3766 - 0 is currently at 19. Next position: 75 at 3766
2025-04-26 22:09:08.979 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3780 - 0 is currently at 75. Next position: 25 at 3781
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3781 - 0 is currently at 75. Next position: 25 at 3781
